script,key,source,fingerprint,output,status,updated_at,extra
embeddings,Séminaire 2025 - 23 Octobre Matin__start_598,blocs_fusionnes.csv,dedf8a23a7840155622f41d465e404c70f382f4c,vecteurs.pkl,done,2025-11-13T17:35:51,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_628,blocs_fusionnes.csv,d4829b0f86de07ffb2ab8f9fad15b4fff1b338ca,vecteurs.pkl,done,2025-11-13T17:35:51,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_659,blocs_fusionnes.csv,e45fda28d2aa9cb4cd651c0307765ba7e652901d,vecteurs.pkl,done,2025-11-13T17:35:51,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_689,blocs_fusionnes.csv,eb9ed9a01345219c0f1b9615f944acc03b2704c8,vecteurs.pkl,done,2025-11-13T17:35:51,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_721,blocs_fusionnes.csv,a1ad89c7239cc6bd226b476b350d10dbbf112a67,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_752,blocs_fusionnes.csv,e4e4ed17488a53f791d2acd2037ba08abb1c112d,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_793,blocs_fusionnes.csv,3ad32602a5ee1c134b62284fd0a8c64222e0a7a3,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_823,blocs_fusionnes.csv,3d4bba124cf897895974ce1d8327af03548ae5b1,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_854,blocs_fusionnes.csv,f106becc27dba662538fcfc3701d76bd3ddae9e8,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_889,blocs_fusionnes.csv,c5721785b9f1bc39b09b74b6f86bdcaa46e4c032,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_919,blocs_fusionnes.csv,4f77fcf25001fea7e2ebd65a0052d31c0083e86c,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_950,blocs_fusionnes.csv,9acac939a105ba3124359fd825ac5c658d84d0dd,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_980,blocs_fusionnes.csv,bccd6d6ded4cd1fd7c525f0bc35e5b72416c09f1,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1011,blocs_fusionnes.csv,fe5bb519b30518e540a35524ca2aeef188582054,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1045,blocs_fusionnes.csv,eff350dfa005cea60c332c48af418f91177f9419,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1080,blocs_fusionnes.csv,6af9346fd1538cda10b52903ce4c485d8d61789b,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1114,blocs_fusionnes.csv,2ad2b4814989fc0a9dad09adb5b5ac324a301df5,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1147,blocs_fusionnes.csv,d614b4ed59417ef3103be72e80a19a335051287a,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1179,blocs_fusionnes.csv,160135caae9a7ccc1ecae052b056c2af3784ff06,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1212,blocs_fusionnes.csv,f45d3908bbd20dba0408189144e43c6e2e86ea55,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1244,blocs_fusionnes.csv,bd056460e22475d1d2a9adfae8cfdd34db57b525,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1279,blocs_fusionnes.csv,e188ef59027550b742464e3a263054eec38bc600,vecteurs.pkl,done,2025-11-13T17:35:52,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1314,blocs_fusionnes.csv,ce2082881fd3158a098d48e5f34302a7fb644065,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1346,blocs_fusionnes.csv,5aa85f48a3721a343bc2302b936edb9a357ebddf,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1377,blocs_fusionnes.csv,2d73892c1fd557962bb7a9c936d531f0c0c1a696,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1426,blocs_fusionnes.csv,4bc4ef501e3178a26e4787dbf67e0e801b40c597,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1460,blocs_fusionnes.csv,6e6ebd79a2dcbde64507864c6fb57b833e86febc,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1492,blocs_fusionnes.csv,fc33e193d55f4f54e10db9744c180ec52bc221f2,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1525,blocs_fusionnes.csv,f9a543eaab6f61b20b80ecc54f23164d40d964e9,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1556,blocs_fusionnes.csv,65573d7ba1ef8ccaf2cf1fd618aefafad44bf064,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1588,blocs_fusionnes.csv,a086f0c0070353ff05d04d5413cf86527334a677,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1623,blocs_fusionnes.csv,b5ec54a7e5b9daa2417dd510acc46734e202f7a9,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1654,blocs_fusionnes.csv,ad89ca0cf09b6f7ce5bdf43a6b2373eeea509a84,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1684,blocs_fusionnes.csv,bdab21f856b430582f88ac24baba118a548a5601,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1715,blocs_fusionnes.csv,84f756b3b11f3cb8c864d79feab2ce22e44cf846,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1745,blocs_fusionnes.csv,676f0135f7d5f71aa82fd03b9018909b2ed7d0f2,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1777,blocs_fusionnes.csv,b354f42aff935762d03879ee795a35259e3d2a42,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1809,blocs_fusionnes.csv,f11f2b5c3147d4a1fe1201943f2df2dae082dd48,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1845,blocs_fusionnes.csv,cd9e5dd345d06eb7db2c0b586242f4736c50f499,vecteurs.pkl,done,2025-11-13T17:35:53,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1876,blocs_fusionnes.csv,a5938a40d70f4bd697bc7ac55732031285d2faef,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1908,blocs_fusionnes.csv,99c5c23533e59c3230bb126569f1e4957f2abf27,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1940,blocs_fusionnes.csv,7bd1cc582f38820fcd1d69646cecdfd2d71defca,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_1972,blocs_fusionnes.csv,d8ac205d3496100e0a754be0cea140d9baa23516,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2003,blocs_fusionnes.csv,f294ce969fb17addf5be185552b46be3c6351808,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2036,blocs_fusionnes.csv,c38eeeb822c16b9d758afc09c462dab70affaecd,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2066,blocs_fusionnes.csv,c07c71762a1cc483f14838471f058568e84609c7,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2097,blocs_fusionnes.csv,ab747388167b1b97caf5205dd73817cd4a0bce4d,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2130,blocs_fusionnes.csv,267a70e9b65aa465daab8e76c2ab47bbe7852cb8,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2164,blocs_fusionnes.csv,7f3067ab1a49493a2ff542a9469e05bac5c96fee,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2195,blocs_fusionnes.csv,4ea9cd32839e60d1b2456bae255e4387cebd8f5c,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2226,blocs_fusionnes.csv,ef0cf60839ef2459ab42f4ffc72b7301cda64962,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2257,blocs_fusionnes.csv,8c6b9dfed65bf5f73681d9c0fc6dc7c03983652d,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2288,blocs_fusionnes.csv,2dfa194930b19b51db98bd18779ef80c4e9da626,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2318,blocs_fusionnes.csv,d05f96cd511a20ae7b08aac47c971441302d91ed,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2351,blocs_fusionnes.csv,0149fde9739683f227a007c5290cf6db6945dd5c,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2386,blocs_fusionnes.csv,67a23aec2a2ec3b1507a996542eb37afbf923964,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2419,blocs_fusionnes.csv,71216789b314cb14d3c44ca5afe15c67309fe865,vecteurs.pkl,done,2025-11-13T17:35:54,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2449,blocs_fusionnes.csv,995dee367a3eb0baf48a004b2fc01761f7723a71,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2480,blocs_fusionnes.csv,63208c2de671cb46b59c0a18877d58a84f37ff04,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2517,blocs_fusionnes.csv,a8f0559517d3e88f99a7d9167ed8c87f90dac0f5,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2552,blocs_fusionnes.csv,5ebd8755e3698fe2d41ea5002c3b88ad7263e292,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2593,blocs_fusionnes.csv,e2c9856b109f9241127c95d640e55e1f2b4a93ff,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2627,blocs_fusionnes.csv,0983d1226843d41cc73cbbae0e8d6ba76e2e6a01,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2660,blocs_fusionnes.csv,7765c27401b4ec9e3bce06f9afa396e68fc633d5,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2692,blocs_fusionnes.csv,8c6d63411f78555e76daa2a21234695f5b293661,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2723,blocs_fusionnes.csv,6c3dc203e319824e777818d8aab6178e88eeb6ed,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2756,blocs_fusionnes.csv,358681c60f283ec4a022086c4853199a658af73c,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2792,blocs_fusionnes.csv,d94edff7cedd2a4b3a8918e94cb5cf93d799db47,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2824,blocs_fusionnes.csv,f63b098c2d2aa6841abb6b8c8e47905231b3dd20,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2856,blocs_fusionnes.csv,b8345d63b2d1786d9b0bec0c6e283d28ab319ff5,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2887,blocs_fusionnes.csv,c37da6c461ccf28e41b06fbcce8cd06609a71bea,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2918,blocs_fusionnes.csv,4658348beaaca130ef6c310c599e39832b1f1876,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2950,blocs_fusionnes.csv,4fc549e3292689672625f7c280d9116f46254c75,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_2981,blocs_fusionnes.csv,024e4991b6baee944fcb8117adecc71ba3a56fdb,vecteurs.pkl,done,2025-11-13T17:35:55,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3013,blocs_fusionnes.csv,4d55777521d81a328f619f4fc4b751bcf9c97024,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3050,blocs_fusionnes.csv,f3a1d87b7bccbb7d851746a924725a0821c49002,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3084,blocs_fusionnes.csv,29c135209f2bf86dc3a1de748bcf796a291fe4f8,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3115,blocs_fusionnes.csv,c87335d5b3e7de674e4af0b62aa1327ec030e957,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3146,blocs_fusionnes.csv,5c264c7a2e25df284fb1ed3a1dcf9ee440d704bd,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3178,blocs_fusionnes.csv,fe871bc89c44fb9d99be71c02c34d2deaf66abde,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3215,blocs_fusionnes.csv,e4f53b71c519b3dea4c5c9b3230f0d6a87987324,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3251,blocs_fusionnes.csv,c8f3288b45014bf654a3ae90ec4452ebc6830ec6,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3283,blocs_fusionnes.csv,d19bec11b4337fc7b6de93a2d756e0888fec3b21,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3317,blocs_fusionnes.csv,9cdc518168e9822d5189e3b7b502cee45ec44dc9,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3348,blocs_fusionnes.csv,4c7fd440cc96c98b04d50352398218484f9ea118,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3379,blocs_fusionnes.csv,1d35b2166c0110408bc8e94600f21b5518a1bbd5,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3410,blocs_fusionnes.csv,715c0000ab6c6eb45d2294404898b2b74c3cff42,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3442,blocs_fusionnes.csv,42f8da92472c54fdcfac7205437a24924797eebc,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3473,blocs_fusionnes.csv,c254c97f4a7bbf4bd4874ec13e0146241fc4ecfe,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3503,blocs_fusionnes.csv,8f61cd045b8f36a6cfc14617d0da81645a1e755f,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3534,blocs_fusionnes.csv,7384ee9cdad3b416cb311d86f452b73fef09aa7b,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3566,blocs_fusionnes.csv,392a2275158573af4f88451c80c1beaa1e96d298,vecteurs.pkl,done,2025-11-13T17:35:56,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3596,blocs_fusionnes.csv,5918d06e8642b7f6725f63e17318e140a0d131e7,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3626,blocs_fusionnes.csv,c0bd069ef230bd354e706b944820fdb6a8bc92c5,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3658,blocs_fusionnes.csv,f53bb00111f7e8fb761dbf55f93e0032a2a1eecc,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3694,blocs_fusionnes.csv,eb2a5446e9ea82759d07736dfe5582a5f2118ac9,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3731,blocs_fusionnes.csv,73a13022f7f4b7aadc49c90e968ed5a63c97e179,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3762,blocs_fusionnes.csv,9055a4ce8a0e326326db8183e3d0196868d9fb8a,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3796,blocs_fusionnes.csv,cccc72cdc180e42bf39309beda1b4796dbbc2892,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3828,blocs_fusionnes.csv,8f470db46da6dabeddfe8f96c15435b0ed42d4f3,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3861,blocs_fusionnes.csv,b7db1eb6d6c16507deb5a57e5fd97c1daac9f75f,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3895,blocs_fusionnes.csv,467c4ca1b87735a9ecfcc61ec975ed4e5ff994b4,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3927,blocs_fusionnes.csv,edae2d832c5bc4495771f9e150b3cce2a36f26b1,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3958,blocs_fusionnes.csv,ae8c96c4eb1985d8a07d6b0695ed72ce2246c49e,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_3989,blocs_fusionnes.csv,3223ea6e0e4a04dc5eeb91e38f61f327f663e980,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4020,blocs_fusionnes.csv,83b8c89cafda3db4e93306c3c7036782a229f84d,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4052,blocs_fusionnes.csv,3aa8dd20254827221a3684590dbfe3632f37ca57,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4084,blocs_fusionnes.csv,e40b80fc4a1f005671e68738eb589170840f3c6f,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4117,blocs_fusionnes.csv,ee572b9c6745f9866372bdb6fa032000a2f084f4,vecteurs.pkl,done,2025-11-13T17:35:57,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4148,blocs_fusionnes.csv,37ba8654807cea45569a0022064d23727c9cb44d,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4181,blocs_fusionnes.csv,5c64ec3f965dfbccaac5a3db1b23cbdd8dc7484f,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4211,blocs_fusionnes.csv,60c4f3e63831649ed893d0520ee0dde14b0a2750,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4241,blocs_fusionnes.csv,13d4ef39a23083ba590cf4251dfb76f5e7c86c85,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4275,blocs_fusionnes.csv,f6dc5b3c3e1572315301175af713e5a097445b62,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4316,blocs_fusionnes.csv,3dfe062ce7886389d3eca46f8e844ac0ac12a67f,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4360,blocs_fusionnes.csv,efde4d788db0f19d5488bb28049b246d79907b65,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4391,blocs_fusionnes.csv,59d74790391ba359c8d015c04cc55715127a712a,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4424,blocs_fusionnes.csv,c69cc5d363637676e2135a0c7fd3ccafbe2fff3e,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
embeddings,Séminaire 2025 - 23 Octobre Matin__start_4454,blocs_fusionnes.csv,adc0749b8418184b17eb172bf30bbf0940f50631,vecteurs.pkl,done,2025-11-13T17:35:58,"{""model"": ""text-embedding-3-small""}"
